gene_id,transcript_id,ujc_id,junction_string
FBgn0000028,FBtr0364108,FBtr0364108,X:15353167:15353225:-|X:15353382:15354227:-|X:15354458:15354536:-|X:15354676:15354755:-|X:15354953:15371512:-|X:15371688:15377561:-|X:15377593:15378189:-
FBgn0000032,FBtr0353386,FBtr0353386,3R:29991693:29991754:-|3R:29992012:29992083:-|3R:29992772:29992829:-|3R:29992927:29992986:-
FBgn0000032,FBtr0362500,FBtr0362500,3R:29991693:29991754:-|3R:29992012:29992083:-|3R:29992772:29992829:-|3R:29992927:29992986:-|3R:29993181:29993262:-
FBgn0000036,FBtr0358979,FBtr0358979,3R:24401945:24403215:-|3R:24403510:24404682:-|3R:24404893:24404969:-|3R:24405429:24407318:-|3R:24407498:24412508:-|3R:24412617:24414847:-|3R:24414891:24421695:-|3R:24421904:24451895:-
FBgn0000037,FBtr0355473,FBtr0355473,2R:24381856:24383241:-|2R:24383377:24383436:-|2R:24383619:24383924:-|2R:24385048:24389594:-
FBgn0000038,FBtr0349242,FBtr0349242,3L:4429502:4429566:+|3L:4429715:4432386:+|3L:4432522:4433305:+|3L:4433459:4433615:+|3L:4434059:4434490:+|3L:4435089:4435175:+
FBgn0000039,FBtr0221013,FBtr0221013,3R:24486200:24487131:+|3R:24487285:24487423:+|3R:24487603:24488452:+|3R:24488611:24488781:+|3R:24489366:24489599:+|3R:24489800:24490818:+
FBgn0000052,FBtr0222515,FBtr0222515,2L:6042011:6042075:-|2L:6044351:6044428:-|2L:6045526:6045894:-
FBgn0000052,FBtr0348014,FBtr0348014,2L:6042011:6042075:-|2L:6044351:6044428:-|2L:6045526:6045921:-
FBgn0000053,FBtr0222428,FBtr0222428,2L:7016374:7016437:-|2L:7017486:7017545:-|2L:7017966:7018149:-|2L:7018374:7018431:-|2L:7019080:7019135:-|2L:7019382:7023529:-
FBgn0000055,FBtr0223878,FBtr0223878,2L:14615643:14616303:+|2L:14616437:14616503:+|2L:14616907:14616978:+
FBgn0000055,FBtr0348491,FBtr0348491,2L:14615643:14616303:+|2L:14616437:14616503:+|2L:14616907:14616978:+|2L:14617643:14618070:+|2L:14618474:14618526:+
FBgn0000056,FBtr0351844,FBtr0351844,2L:14617643:14618050:+|2L:14618474:14618526:+
FBgn0000057,FBtr0211253,FBtr0211253,2R:18152641:18152708:+
FBgn0000061,FBtr0222930,FBtr0222930,2L:378481:384511:+|2L:384894:385701:+|2L:385746:386308:+|2L:386576:386703:+
FBgn0000063,FBtr0219090,FBtr0219090,3R:17671567:17671850:+|3R:17672857:17672921:+|3R:17673476:17673577:+
FBgn0000064,FBtr0354132,FBtr0354132,3R:26255431:26256933:-|3R:26257132:26257225:-|3R:26258041:26258987:-
FBgn0000064,FBtr0360068,FBtr0360068,3R:26255431:26256933:-|3R:26257132:26257225:-|3R:26258041:26261336:-
FBgn0000064,FBtr0365535,FBtr0365535,3R:26255431:26256933:-|3R:26257132:26257225:-|3R:26258041:26259802:-
FBgn0000064,FBtr0355167,FBtr0355167,3R:26256307:26256933:-|3R:26257132:26257225:-|3R:26258041:26261336:-
FBgn0000064,FBtr0364624,FBtr0364624,3R:26256307:26256933:-|3R:26257132:26257225:-|3R:26258041:26261158:-
FBgn0000064,FBtr0349216,FBtr0349216,3R:26256307:26256535:-|3R:26256623:26256933:-|3R:26257132:26257225:-
