gene_id,transcript_id,coords
FBgn0000008,FBtr0100521,2R:22151685:22162914:+
FBgn0000008,FBtr0100521,2R:22163684:22164786:+
FBgn0000008,FBtr0100521,2R:22164979:22169253:+
FBgn0000008,FBtr0100521,2R:22170707:22170787:+
FBgn0000008,FBtr0100521,2R:22171975:22172091:+
FBgn0000008,FBtr0100521,2R:22172242:22172506:+
FBgn0000008,FBtr0358259,2R:22138241:22151663:+
FBgn0000008,FBtr0358259,2R:22151685:22162914:+
FBgn0000008,FBtr0358259,2R:22163684:22164786:+
FBgn0000008,FBtr0358259,2R:22164979:22169253:+
FBgn0000008,FBtr0358259,2R:22170707:22170787:+
FBgn0000008,FBtr0358259,2R:22171975:22172091:+
FBgn0000008,FBtr0358259,2R:22172242:22172506:+
FBgn0000014,FBtr0083388,3R:16810051:16810141:-
FBgn0000014,FBtr0083388,3R:16810345:16822431:-
FBgn0000014,FBtr0083388,3R:16822459:16827144:-
FBgn0000014,FBtr0352852,3R:16810051:16810141:-
FBgn0000014,FBtr0352852,3R:16810345:16822431:-
FBgn0000014,FBtr0352852,3R:16822459:16826060:-
FBgn0000014,FBtr0352852,3R:16826297:16828930:-
FBgn0000008,FBtr0342981,2R:22137016:22138009:+
FBgn0000008,FBtr0342981,2R:22138241:22162914:+
FBgn0000008,FBtr0342981,2R:22163684:22164786:+
FBgn0000008,FBtr0342981,2R:22164979:22169253:+
FBgn0000008,FBtr0342981,2R:22170707:22170787:+
FBgn0000008,FBtr0342981,2R:22171249:22172091:+
FBgn0000008,FBtr0342981,2R:22172242:22172506:+
FBgn0000008,FBtr0358259,2R:22138241:22151663:+
FBgn0000008,FBtr0358259,2R:22151685:22162914:+
FBgn0000008,FBtr0358259,2R:22163684:22164786:+
FBgn0000008,FBtr0358259,2R:22164979:22169253:+
FBgn0000008,FBtr0358259,2R:22170707:22170787:+
FBgn0000008,FBtr0358259,2R:22171975:22172091:+
FBgn0000008,FBtr0358259,2R:22172242:22172506:+
FBgn0000015,FBtr0083382,3R:16929570:16929647:-
FBgn0000015,FBtr0083382,3R:16929842:16931125:-
FBgn0000015,FBtr0083382,3R:16931307:16931411:-
FBgn0000015,FBtr0083382,3R:16931603:16935936:-
FBgn0000015,FBtr0083382,3R:16936094:16959981:-
FBgn0000015,FBtr0360356,3R:16929570:16929647:-
FBgn0000015,FBtr0360356,3R:16929842:16931125:-
FBgn0000015,FBtr0360356,3R:16931307:16932380:-
FBgn0000015,FBtr0083381,3R:16929570:16929647:-
FBgn0000015,FBtr0083381,3R:16929842:16931125:-
FBgn0000015,FBtr0083381,3R:16931307:16931411:-
FBgn0000015,FBtr0083381,3R:16931603:16935936:-
FBgn0000015,FBtr0083381,3R:16936094:16963168:-
FBgn0000015,FBtr0360356,3R:16929570:16929647:-
FBgn0000015,FBtr0360356,3R:16929842:16931125:-
FBgn0000015,FBtr0360356,3R:16931307:16932380:-
FBgn0000015,FBtr0083385,3R:16929570:16929647:-
FBgn0000015,FBtr0083385,3R:16929842:16931125:-
FBgn0000015,FBtr0083385,3R:16931307:16931411:-
FBgn0000015,FBtr0083385,3R:16931603:16935936:-
FBgn0000015,FBtr0083385,3R:16936094:16971768:-
FBgn0000015,FBtr0360356,3R:16929570:16929647:-
FBgn0000015,FBtr0360356,3R:16929842:16931125:-
FBgn0000015,FBtr0360356,3R:16931307:16932380:-
FBgn0000014,FBtr0083388,3R:16810051:16810141:-
FBgn0000014,FBtr0083388,3R:16810345:16822431:-
FBgn0000014,FBtr0083388,3R:16822459:16827144:-
FBgn0000014,FBtr0361182,3R:16810051:16810141:-
FBgn0000014,FBtr0361182,3R:16810345:16822431:-
FBgn0000014,FBtr0361182,3R:16822459:16826060:-
FBgn0000014,FBtr0361182,3R:16826297:16828930:-
FBgn0000014,FBtr0083387,3R:16810051:16810141:-
FBgn0000014,FBtr0083387,3R:16810345:16822431:-
FBgn0000014,FBtr0083387,3R:16822459:16826060:-
FBgn0000014,FBtr0083387,3R:16826297:16827144:-
FBgn0000014,FBtr0083387,3R:16827627:16828930:-
FBgn0000014,FBtr0352852,3R:16810051:16810141:-
FBgn0000014,FBtr0352852,3R:16810345:16822431:-
FBgn0000014,FBtr0352852,3R:16822459:16826060:-
FBgn0000014,FBtr0352852,3R:16826297:16828930:-
FBgn0000014,FBtr0300485,3R:16810051:16810141:-
FBgn0000014,FBtr0300485,3R:16810345:16822431:-
FBgn0000014,FBtr0300485,3R:16822459:16826060:-
FBgn0000014,FBtr0300485,3R:16826297:16828930:-
FBgn0000014,FBtr0349354,3R:16810051:16810141:-
FBgn0000014,FBtr0349354,3R:16810345:16822431:-
FBgn0000014,FBtr0349354,3R:16822459:16827144:-
FBgn0000014,FBtr0083387,3R:16810051:16810141:-
FBgn0000014,FBtr0083387,3R:16810345:16822431:-
FBgn0000014,FBtr0083387,3R:16822459:16826060:-
FBgn0000014,FBtr0083387,3R:16826297:16827144:-
FBgn0000014,FBtr0083387,3R:16827627:16828930:-
FBgn0000014,FBtr0361182,3R:16810051:16810141:-
FBgn0000014,FBtr0361182,3R:16810345:16822431:-
FBgn0000014,FBtr0361182,3R:16822459:16826060:-
FBgn0000014,FBtr0361182,3R:16826297:16828930:-
FBgn0000015,FBtr0083383,3R:16929570:16929647:-
FBgn0000015,FBtr0083383,3R:16929842:16931125:-
FBgn0000015,FBtr0083383,3R:16931307:16931411:-
FBgn0000015,FBtr0083383,3R:16931603:16935936:-
FBgn0000015,FBtr0083383,3R:16936094:16943791:-
FBgn0000015,FBtr0360356,3R:16929570:16929647:-
FBgn0000015,FBtr0360356,3R:16929842:16931125:-
FBgn0000015,FBtr0360356,3R:16931307:16932380:-
FBgn0000018,FBtr0080168,2L:10974200:10974277:-
FBgn0000018,FBtr0222118,2L:10974200:10974277:-
FBgn0000018,FBtr0080168,2L:10974200:10974277:-
FBgn0000018,FBtr0358397,2L:10974200:10974281:-
FBgn0000024,FBtr0300486,3R:13229760:13232688:-
FBgn0000024,FBtr0300486,3R:13232832:13232970:-
FBgn0000024,FBtr0300486,3R:13233114:13237138:-
FBgn0000024,FBtr0300486,3R:13237268:13238066:-
FBgn0000024,FBtr0300486,3R:13238189:13243228:-
FBgn0000024,FBtr0300486,3R:13243416:13243595:-
FBgn0000024,FBtr0300486,3R:13244121:13244270:-
FBgn0000024,FBtr0300486,3R:13244389:13245819:-
FBgn0000024,FBtr0300486,3R:13246644:13259462:-
FBgn0000024,FBtr0350636,3R:13229760:13232688:-
FBgn0000024,FBtr0350636,3R:13232832:13232970:-
FBgn0000024,FBtr0350636,3R:13233114:13237138:-
FBgn0000024,FBtr0350636,3R:13237268:13238066:-
FBgn0000024,FBtr0350636,3R:13238189:13243228:-
FBgn0000024,FBtr0350636,3R:13243416:13243595:-
FBgn0000024,FBtr0350636,3R:13244121:13244270:-
FBgn0000024,FBtr0350636,3R:13244389:13245819:-
FBgn0000024,FBtr0350636,3R:13246644:13259462:-
FBgn0000024,FBtr0082780,3R:13229760:13232688:-
FBgn0000024,FBtr0082780,3R:13232832:13232970:-
FBgn0000024,FBtr0082780,3R:13233114:13237138:-
FBgn0000024,FBtr0082780,3R:13237268:13238066:-
FBgn0000024,FBtr0082780,3R:13238189:13243228:-
FBgn0000024,FBtr0082780,3R:13243416:13243595:-
FBgn0000024,FBtr0082780,3R:13244121:13244270:-
FBgn0000024,FBtr0082780,3R:13244389:13258312:-
FBgn0000024,FBtr0352990,3R:13229760:13232688:-
FBgn0000024,FBtr0352990,3R:13232832:13232970:-
FBgn0000024,FBtr0352990,3R:13233114:13237138:-
FBgn0000024,FBtr0352990,3R:13237268:13238066:-
FBgn0000024,FBtr0352990,3R:13238189:13243228:-
FBgn0000024,FBtr0352990,3R:13243416:13243595:-
FBgn0000024,FBtr0352990,3R:13244121:13244270:-
FBgn0000024,FBtr0352990,3R:13244389:13258312:-
FBgn0000024,FBtr0300486,3R:13229760:13232688:-
FBgn0000024,FBtr0300486,3R:13232832:13232970:-
FBgn0000024,FBtr0300486,3R:13233114:13237138:-
FBgn0000024,FBtr0300486,3R:13237268:13238066:-
FBgn0000024,FBtr0300486,3R:13238189:13243228:-
FBgn0000024,FBtr0300486,3R:13243416:13243595:-
FBgn0000024,FBtr0300486,3R:13244121:13244270:-
FBgn0000024,FBtr0300486,3R:13244389:13245819:-
FBgn0000024,FBtr0300486,3R:13246644:13259462:-
FBgn0000024,FBtr0352990,3R:13229760:13232688:-
FBgn0000024,FBtr0352990,3R:13232832:13232970:-
FBgn0000024,FBtr0352990,3R:13233114:13237138:-
FBgn0000024,FBtr0352990,3R:13237268:13238066:-
FBgn0000024,FBtr0352990,3R:13238189:13243228:-
FBgn0000024,FBtr0352990,3R:13243416:13243595:-
FBgn0000024,FBtr0352990,3R:13244121:13244270:-
FBgn0000024,FBtr0352990,3R:13244389:13258312:-
FBgn0000024,FBtr0335223,3R:13223368:13232688:-
FBgn0000024,FBtr0335223,3R:13232832:13232970:-
FBgn0000024,FBtr0335223,3R:13233114:13237138:-
FBgn0000024,FBtr0335223,3R:13237268:13238066:-
FBgn0000024,FBtr0335223,3R:13238189:13243228:-
FBgn0000024,FBtr0335223,3R:13243416:13243595:-
FBgn0000024,FBtr0335223,3R:13244121:13244270:-
FBgn0000024,FBtr0335223,3R:13244389:13258312:-
FBgn0000024,FBtr0352207,3R:13223368:13232688:-
FBgn0000024,FBtr0352207,3R:13232832:13232970:-
FBgn0000024,FBtr0352207,3R:13233114:13237138:-
FBgn0000024,FBtr0352207,3R:13237268:13238066:-
FBgn0000024,FBtr0352207,3R:13238189:13243228:-
FBgn0000024,FBtr0352207,3R:13243416:13243595:-
FBgn0000024,FBtr0352207,3R:13244121:13244270:-
FBgn0000024,FBtr0352207,3R:13244389:13258312:-
FBgn0000024,FBtr0300486,3R:13229760:13232688:-
FBgn0000024,FBtr0300486,3R:13232832:13232970:-
FBgn0000024,FBtr0300486,3R:13233114:13237138:-
FBgn0000024,FBtr0300486,3R:13237268:13238066:-
FBgn0000024,FBtr0300486,3R:13238189:13243228:-
FBgn0000024,FBtr0300486,3R:13243416:13243595:-
FBgn0000024,FBtr0300486,3R:13244121:13244270:-
FBgn0000024,FBtr0300486,3R:13244389:13245819:-
FBgn0000024,FBtr0300486,3R:13246644:13259462:-
FBgn0000024,FBtr0352207,3R:13223368:13232688:-
FBgn0000024,FBtr0352207,3R:13232832:13232970:-
FBgn0000024,FBtr0352207,3R:13233114:13237138:-
FBgn0000024,FBtr0352207,3R:13237268:13238066:-
FBgn0000024,FBtr0352207,3R:13238189:13243228:-
FBgn0000024,FBtr0352207,3R:13243416:13243595:-
FBgn0000024,FBtr0352207,3R:13244121:13244270:-
FBgn0000024,FBtr0352207,3R:13244389:13258312:-
FBgn0000024,FBtr0082780,3R:13229760:13232688:-
FBgn0000024,FBtr0082780,3R:13232832:13232970:-
FBgn0000024,FBtr0082780,3R:13233114:13237138:-
FBgn0000024,FBtr0082780,3R:13237268:13238066:-
FBgn0000024,FBtr0082780,3R:13238189:13243228:-
FBgn0000024,FBtr0082780,3R:13243416:13243595:-
FBgn0000024,FBtr0082780,3R:13244121:13244270:-
FBgn0000024,FBtr0082780,3R:13244389:13258312:-
FBgn0000024,FBtr0350636,3R:13229760:13232688:-
FBgn0000024,FBtr0350636,3R:13232832:13232970:-
FBgn0000024,FBtr0350636,3R:13233114:13237138:-
FBgn0000024,FBtr0350636,3R:13237268:13238066:-
FBgn0000024,FBtr0350636,3R:13238189:13243228:-
FBgn0000024,FBtr0350636,3R:13243416:13243595:-
FBgn0000024,FBtr0350636,3R:13244121:13244270:-
FBgn0000024,FBtr0350636,3R:13244389:13245819:-
FBgn0000024,FBtr0350636,3R:13246644:13259462:-
FBgn0000024,FBtr0082780,3R:13229760:13232688:-
FBgn0000024,FBtr0082780,3R:13232832:13232970:-
FBgn0000024,FBtr0082780,3R:13233114:13237138:-
FBgn0000024,FBtr0082780,3R:13237268:13238066:-
FBgn0000024,FBtr0082780,3R:13238189:13243228:-
FBgn0000024,FBtr0082780,3R:13243416:13243595:-
FBgn0000024,FBtr0082780,3R:13244121:13244270:-
FBgn0000024,FBtr0082780,3R:13244389:13258312:-
FBgn0000024,FBtr0352207,3R:13223368:13232688:-
FBgn0000024,FBtr0352207,3R:13232832:13232970:-
FBgn0000024,FBtr0352207,3R:13233114:13237138:-
FBgn0000024,FBtr0352207,3R:13237268:13238066:-
FBgn0000024,FBtr0352207,3R:13238189:13243228:-
FBgn0000024,FBtr0352207,3R:13243416:13243595:-
FBgn0000024,FBtr0352207,3R:13244121:13244270:-
FBgn0000024,FBtr0352207,3R:13244389:13258312:-
FBgn0000028,FBtr0305192,X:15353157:15353234:-
FBgn0000028,FBtr0305192,X:15353378:15354236:-
FBgn0000028,FBtr0305192,X:15354448:15354545:-
FBgn0000028,FBtr0305192,X:15354666:15354764:-
FBgn0000028,FBtr0305192,X:15354922:15378198:-
FBgn0000028,FBtr0359992,X:15353157:15353234:-
FBgn0000028,FBtr0359992,X:15353378:15354236:-
FBgn0000028,FBtr0359992,X:15354448:15354545:-
FBgn0000028,FBtr0359992,X:15354666:15354764:-
FBgn0000028,FBtr0359992,X:15354943:15378198:-
FBgn0000028,FBtr0305192,X:15353157:15353234:-
FBgn0000028,FBtr0305192,X:15353378:15354236:-
FBgn0000028,FBtr0305192,X:15354448:15354545:-
FBgn0000028,FBtr0305192,X:15354666:15354764:-
FBgn0000028,FBtr0305192,X:15354922:15378198:-
FBgn0000028,FBtr0364108,X:15353157:15353234:-
FBgn0000028,FBtr0364108,X:15353372:15354236:-
FBgn0000028,FBtr0364108,X:15354448:15354545:-
FBgn0000028,FBtr0364108,X:15354666:15354764:-
FBgn0000028,FBtr0364108,X:15354943:15371521:-
FBgn0000028,FBtr0364108,X:15371678:15378198:-
FBgn0000024,FBtr0335223,3R:13223368:13232688:-
FBgn0000024,FBtr0335223,3R:13232832:13232970:-
FBgn0000024,FBtr0335223,3R:13233114:13237138:-
FBgn0000024,FBtr0335223,3R:13237268:13238066:-
FBgn0000024,FBtr0335223,3R:13238189:13243228:-
FBgn0000024,FBtr0335223,3R:13243416:13243595:-
FBgn0000024,FBtr0335223,3R:13244121:13244270:-
FBgn0000024,FBtr0335223,3R:13244389:13258312:-
FBgn0000024,FBtr0350636,3R:13229760:13232688:-
FBgn0000024,FBtr0350636,3R:13232832:13232970:-
FBgn0000024,FBtr0350636,3R:13233114:13237138:-
FBgn0000024,FBtr0350636,3R:13237268:13238066:-
FBgn0000024,FBtr0350636,3R:13238189:13243228:-
FBgn0000024,FBtr0350636,3R:13243416:13243595:-
FBgn0000024,FBtr0350636,3R:13244121:13244270:-
FBgn0000024,FBtr0350636,3R:13244389:13245819:-
FBgn0000024,FBtr0350636,3R:13246644:13259462:-
FBgn0000028,FBtr0305192,X:15353157:15353234:-
FBgn0000028,FBtr0305192,X:15353378:15354236:-
FBgn0000028,FBtr0305192,X:15354448:15354545:-
FBgn0000028,FBtr0305192,X:15354666:15354764:-
FBgn0000028,FBtr0305192,X:15354922:15378198:-
FBgn0000028,FBtr0359429,X:15353157:15353234:-
FBgn0000028,FBtr0359429,X:15353378:15354236:-
FBgn0000028,FBtr0359429,X:15354448:15354545:-
FBgn0000028,FBtr0359429,X:15354666:15354764:-
FBgn0000028,FBtr0359429,X:15354943:15371521:-
FBgn0000028,FBtr0359429,X:15371678:15378198:-
FBgn0000028,FBtr0305192,X:15353157:15353234:-
FBgn0000028,FBtr0305192,X:15353378:15354236:-
FBgn0000028,FBtr0305192,X:15354448:15354545:-
FBgn0000028,FBtr0305192,X:15354666:15354764:-
FBgn0000028,FBtr0305192,X:15354922:15378198:-
FBgn0000028,FBtr0363590,X:15353157:15353234:-
FBgn0000028,FBtr0363590,X:15353378:15354236:-
FBgn0000028,FBtr0363590,X:15354448:15354545:-
FBgn0000028,FBtr0363590,X:15354666:15354764:-
FBgn0000028,FBtr0363590,X:15354943:15371521:-
FBgn0000028,FBtr0363590,X:15371678:15378198:-
FBgn0000028,FBtr0305192,X:15353157:15353234:-
FBgn0000028,FBtr0305192,X:15353378:15354236:-
FBgn0000028,FBtr0305192,X:15354448:15354545:-
FBgn0000028,FBtr0305192,X:15354666:15354764:-
FBgn0000028,FBtr0305192,X:15354922:15378198:-
FBgn0000028,FBtr0354362,X:15353157:15353234:-
FBgn0000028,FBtr0354362,X:15353372:15354236:-
FBgn0000028,FBtr0354362,X:15354448:15354545:-
FBgn0000028,FBtr0354362,X:15354666:15354764:-
FBgn0000028,FBtr0354362,X:15354943:15378198:-
FBgn0000028,FBtr0305192,X:15353157:15353234:-
FBgn0000028,FBtr0305192,X:15353378:15354236:-
FBgn0000028,FBtr0305192,X:15354448:15354545:-
FBgn0000028,FBtr0305192,X:15354666:15354764:-
FBgn0000028,FBtr0305192,X:15354922:15378198:-
FBgn0000028,FBtr0362039,X:15353157:15353234:-
FBgn0000028,FBtr0362039,X:15353372:15354236:-
FBgn0000028,FBtr0362039,X:15354448:15354545:-
FBgn0000028,FBtr0362039,X:15354666:15354764:-
FBgn0000028,FBtr0362039,X:15354943:15371521:-
FBgn0000028,FBtr0362039,X:15371678:15378198:-
FBgn0000024,FBtr0335223,3R:13223368:13232688:-
FBgn0000024,FBtr0335223,3R:13232832:13232970:-
FBgn0000024,FBtr0335223,3R:13233114:13237138:-
FBgn0000024,FBtr0335223,3R:13237268:13238066:-
FBgn0000024,FBtr0335223,3R:13238189:13243228:-
FBgn0000024,FBtr0335223,3R:13243416:13243595:-
FBgn0000024,FBtr0335223,3R:13244121:13244270:-
FBgn0000024,FBtr0335223,3R:13244389:13258312:-
FBgn0000024,FBtr0352990,3R:13229760:13232688:-
FBgn0000024,FBtr0352990,3R:13232832:13232970:-
FBgn0000024,FBtr0352990,3R:13233114:13237138:-
FBgn0000024,FBtr0352990,3R:13237268:13238066:-
FBgn0000024,FBtr0352990,3R:13238189:13243228:-
FBgn0000024,FBtr0352990,3R:13243416:13243595:-
FBgn0000024,FBtr0352990,3R:13244121:13244270:-
FBgn0000024,FBtr0352990,3R:13244389:13258312:-
FBgn0000028,FBtr0290063,X:15353157:15353234:-
FBgn0000028,FBtr0290063,X:15353372:15354236:-
FBgn0000028,FBtr0290063,X:15354448:15354545:-
FBgn0000028,FBtr0290063,X:15354666:15354764:-
FBgn0000028,FBtr0290063,X:15354943:15371521:-
FBgn0000028,FBtr0290063,X:15371678:15378198:-
FBgn0000028,FBtr0363590,X:15353157:15353234:-
FBgn0000028,FBtr0363590,X:15353378:15354236:-
FBgn0000028,FBtr0363590,X:15354448:15354545:-
FBgn0000028,FBtr0363590,X:15354666:15354764:-
FBgn0000028,FBtr0363590,X:15354943:15371521:-
FBgn0000028,FBtr0363590,X:15371678:15378198:-
FBgn0000028,FBtr0290063,X:15353157:15353234:-
FBgn0000028,FBtr0290063,X:15353372:15354236:-
FBgn0000028,FBtr0290063,X:15354448:15354545:-
FBgn0000028,FBtr0290063,X:15354666:15354764:-
FBgn0000028,FBtr0290063,X:15354943:15371521:-
FBgn0000028,FBtr0290063,X:15371678:15378198:-
FBgn0000028,FBtr0359992,X:15353157:15353234:-
FBgn0000028,FBtr0359992,X:15353378:15354236:-
FBgn0000028,FBtr0359992,X:15354448:15354545:-
FBgn0000028,FBtr0359992,X:15354666:15354764:-
FBgn0000028,FBtr0359992,X:15354943:15378198:-
FBgn0000028,FBtr0290063,X:15353157:15353234:-
FBgn0000028,FBtr0290063,X:15353372:15354236:-
FBgn0000028,FBtr0290063,X:15354448:15354545:-
FBgn0000028,FBtr0290063,X:15354666:15354764:-
FBgn0000028,FBtr0290063,X:15354943:15371521:-
FBgn0000028,FBtr0290063,X:15371678:15378198:-
FBgn0000028,FBtr0364108,X:15353157:15353234:-
FBgn0000028,FBtr0364108,X:15353372:15354236:-
FBgn0000028,FBtr0364108,X:15354448:15354545:-
FBgn0000028,FBtr0364108,X:15354666:15354764:-
FBgn0000028,FBtr0364108,X:15354943:15371521:-
FBgn0000028,FBtr0364108,X:15371678:15378198:-
FBgn0000028,FBtr0290063,X:15353157:15353234:-
FBgn0000028,FBtr0290063,X:15353372:15354236:-
FBgn0000028,FBtr0290063,X:15354448:15354545:-
FBgn0000028,FBtr0290063,X:15354666:15354764:-
FBgn0000028,FBtr0290063,X:15354943:15371521:-
FBgn0000028,FBtr0290063,X:15371678:15378198:-
FBgn0000028,FBtr0362039,X:15353157:15353234:-
FBgn0000028,FBtr0362039,X:15353372:15354236:-
FBgn0000028,FBtr0362039,X:15354448:15354545:-
FBgn0000028,FBtr0362039,X:15354666:15354764:-
FBgn0000028,FBtr0362039,X:15354943:15371521:-
FBgn0000028,FBtr0362039,X:15371678:15378198:-
FBgn0000028,FBtr0290063,X:15353157:15353234:-
FBgn0000028,FBtr0290063,X:15353372:15354236:-
FBgn0000028,FBtr0290063,X:15354448:15354545:-
FBgn0000028,FBtr0290063,X:15354666:15354764:-
FBgn0000028,FBtr0290063,X:15354943:15371521:-
FBgn0000028,FBtr0290063,X:15371678:15378198:-
FBgn0000028,FBtr0359429,X:15353157:15353234:-
FBgn0000028,FBtr0359429,X:15353378:15354236:-
FBgn0000028,FBtr0359429,X:15354448:15354545:-
FBgn0000028,FBtr0359429,X:15354666:15354764:-
FBgn0000028,FBtr0359429,X:15354943:15371521:-
FBgn0000028,FBtr0359429,X:15371678:15378198:-
FBgn0000028,FBtr0290063,X:15353157:15353234:-
FBgn0000028,FBtr0290063,X:15353372:15354236:-
FBgn0000028,FBtr0290063,X:15354448:15354545:-
FBgn0000028,FBtr0290063,X:15354666:15354764:-
FBgn0000028,FBtr0290063,X:15354943:15371521:-
FBgn0000028,FBtr0290063,X:15371678:15378198:-
FBgn0000028,FBtr0354362,X:15353157:15353234:-
FBgn0000028,FBtr0354362,X:15353372:15354236:-
FBgn0000028,FBtr0354362,X:15354448:15354545:-
FBgn0000028,FBtr0354362,X:15354666:15354764:-
FBgn0000028,FBtr0354362,X:15354943:15378198:-
FBgn0000028,FBtr0290064,X:15353157:15353234:-
FBgn0000028,FBtr0290064,X:15353372:15354236:-
FBgn0000028,FBtr0290064,X:15354448:15354545:-
FBgn0000028,FBtr0290064,X:15354666:15354764:-
FBgn0000028,FBtr0290064,X:15354943:15378198:-
FBgn0000028,FBtr0354362,X:15353157:15353234:-
FBgn0000028,FBtr0354362,X:15353372:15354236:-
FBgn0000028,FBtr0354362,X:15354448:15354545:-
FBgn0000028,FBtr0354362,X:15354666:15354764:-
FBgn0000028,FBtr0354362,X:15354943:15378198:-
FBgn0000028,FBtr0290064,X:15353157:15353234:-
FBgn0000028,FBtr0290064,X:15353372:15354236:-
FBgn0000028,FBtr0290064,X:15354448:15354545:-
FBgn0000028,FBtr0290064,X:15354666:15354764:-
FBgn0000028,FBtr0290064,X:15354943:15378198:-
FBgn0000028,FBtr0362039,X:15353157:15353234:-
FBgn0000028,FBtr0362039,X:15353372:15354236:-
FBgn0000028,FBtr0362039,X:15354448:15354545:-
FBgn0000028,FBtr0362039,X:15354666:15354764:-
FBgn0000028,FBtr0362039,X:15354943:15371521:-
FBgn0000028,FBtr0362039,X:15371678:15378198:-
FBgn0000028,FBtr0290064,X:15353157:15353234:-
FBgn0000028,FBtr0290064,X:15353372:15354236:-
FBgn0000028,FBtr0290064,X:15354448:15354545:-
FBgn0000028,FBtr0290064,X:15354666:15354764:-
FBgn0000028,FBtr0290064,X:15354943:15378198:-
FBgn0000028,FBtr0359992,X:15353157:15353234:-
FBgn0000028,FBtr0359992,X:15353378:15354236:-
FBgn0000028,FBtr0359992,X:15354448:15354545:-
FBgn0000028,FBtr0359992,X:15354666:15354764:-
FBgn0000028,FBtr0359992,X:15354943:15378198:-
FBgn0000028,FBtr0290064,X:15353157:15353234:-
FBgn0000028,FBtr0290064,X:15353372:15354236:-
FBgn0000028,FBtr0290064,X:15354448:15354545:-
